# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.412476688301e+02       4.239696162493e-03       7.840597623765e+02       4.913353873222e-01       1.338575993630e+04       5.525650670220e+01       3.242669140088e+06       3.289246151386e+02       9.475835174551e-03       3.540395888552e-02       1.899798502351e-01       3.462620761484e-08       6.550783913648e-03       2.414104628351e-01       2.414104628351e-01       5.342171736525e-03      -4.334101616028e-05       5.489982155648e-03       9.547630323434e-01 
       2.410525140450e+02       4.245049329141e-03       7.844572004470e+02       4.907286540924e-01       1.338536249823e+04       5.529941529855e+01       3.239960644100e+06       3.290422749550e+02       9.445337112036e-03       3.531846348216e-02       1.895210765714e-01       3.462620761484e-08       6.529700155474e-03       2.408146119473e-01       2.408146119473e-01       5.324977796296e-03      -4.318296282822e-05       5.494208220220e-03       9.547978006096e-01 
       2.408575164766e+02       4.250409114352e-03       7.848548093310e+02       4.901226799554e-01       1.338496488935e+04       5.534235645986e+01       3.237254366264e+06       3.291599503801e+02       9.414937207816e-03       3.523317453773e-02       1.890634107793e-01       3.462620761484e-08       6.508684255569e-03       2.402202414066e-01       2.402202414066e-01       5.307839194921e-03      -4.302548674070e-05       5.498437691934e-03       9.548325434485e-01 
       2.406626759984e+02       4.255775526198e-03       7.852525890937e+02       4.895174639426e-01       1.338456710958e+04       5.538533020992e+01       3.234550304782e+06       3.292776414061e+02       9.384635145966e-03       3.514809155369e-02       1.886068501834e-01       3.462620761484e-08       6.487735995531e-03       2.396273475048e-01       2.396273475048e-01       5.290755754291e-03      -4.286858578577e-05       5.502670573538e-03       9.548672608768e-01 
       2.404679924837e+02       4.261148572765e-03       7.856505398006e+02       4.889130050867e-01       1.338416915888e+04       5.542833657253e+01       3.231848457856e+06       3.293953480254e+02       9.354430611581e-03       3.506321403265e-02       1.881513921148e-01       3.462620761484e-08       6.466855157660e-03       2.390359265429e-01       2.390359265429e-01       5.273727296873e-03      -4.271225785918e-05       5.506906867780e-03       9.549019529109e-01 
       2.402734658060e+02       4.266528262147e-03       7.860486615172e+02       4.883093024216e-01       1.338377103716e+04       5.547137557148e+01       3.229148823690e+06       3.295130702303e+02       9.324323290767e-03       3.497854147847e-02       1.876970339111e-01       3.462620761484e-08       6.446041524958e-03       2.384459748315e-01       2.384459748315e-01       5.256753645701e-03      -4.255650086441e-05       5.511146577414e-03       9.549366195675e-01 
       2.400790958392e+02       4.271914602450e-03       7.864469543091e+02       4.877063549826e-01       1.338337274437e+04       5.551444723062e+01       3.226451400491e+06       3.296308080130e+02       9.294312870641e-03       3.489407339617e-02       1.872437729163e-01       3.462620761484e-08       6.425294881123e-03       2.378574886904e-01       2.378574886904e-01       5.239834624381e-03      -4.240131271265e-05       5.515389705191e-03       9.549712608632e-01 
       2.398848824568e+02       4.277307601787e-03       7.868454182416e+02       4.871041618061e-01       1.338297428044e+04       5.555755157378e+01       3.223756186465e+06       3.297485613659e+02       9.264399039329e-03       3.480980929198e-02       1.867916064807e-01       3.462620761484e-08       6.404615010552e-03       2.372704644488e-01       2.372704644488e-01       5.222970057086e-03      -4.224669132271e-05       5.519636253870e-03       9.550058768144e-01 
       2.396908255327e+02       4.282707268282e-03       7.872440533804e+02       4.865027219298e-01       1.338257564530e+04       5.560068862482e+01       3.221063179821e+06       3.298663302813e+02       9.234581485956e-03       3.472574867333e-02       1.863405319613e-01       3.462620761484e-08       6.384001698335e-03       2.366848984451e-01       2.366848984451e-01       5.206159768556e-03      -4.209263462107e-05       5.523886226206e-03       9.550404674378e-01 
       2.394969249410e+02       4.288113610070e-03       7.876428597911e+02       4.859020343927e-01       1.338217683889e+04       5.564385840762e+01       3.218372378769e+06       3.299841147514e+02       9.204859900654e-03       3.464189104883e-02       1.858905467210e-01       3.462620761484e-08       6.363454730252e-03       2.361007870270e-01       2.361007870270e-01       5.189403584094e-03      -4.193914054177e-05       5.528139624962e-03       9.550750327499e-01 
       2.393031805557e+02       4.293526635294e-03       7.880418375392e+02       4.853020982351e-01       1.338177786114e+04       5.568706094607e+01       3.215683781521e+06       3.301019147686e+02       9.175233974546e-03       3.455823592828e-02       1.854416481296e-01       3.462620761484e-08       6.342973892775e-03       2.355181265514e-01       2.355181265514e-01       5.172701329566e-03      -4.178620702645e-05       5.532396452899e-03       9.551095727673e-01 
       2.391095922508e+02       4.298946352109e-03       7.884409866904e+02       4.847029124986e-01       1.338137871199e+04       5.573029626408e+01       3.212997386289e+06       3.302197303253e+02       9.145703399754e-03       3.447478282266e-02       1.849938335629e-01       3.462620761484e-08       6.322558973061e-03       2.349369133846e-01       2.349369133846e-01       5.156052831397e-03      -4.163383202430e-05       5.536656712783e-03       9.551440875064e-01 
       2.389161599008e+02       4.304372768677e-03       7.888403073103e+02       4.841044762258e-01       1.338097939137e+04       5.577356438558e+01       3.210313191289e+06       3.303375614136e+02       9.116267869388e-03       3.439153124413e-02       1.845471004032e-01       3.462620761484e-08       6.302209758954e-03       2.343571439018e-01       2.343571439018e-01       5.139457916573e-03      -4.148201349201e-05       5.540920407380e-03       9.551785769838e-01 
       2.387228833799e+02       4.309805893182e-03       7.892397994646e+02       4.835067884608e-01       1.338057989921e+04       5.581686533450e+01       3.207631194735e+06       3.304554080259e+02       9.086927077546e-03       3.430848070603e-02       1.841014460389e-01       3.462620761484e-08       6.281926038979e-03       2.337788144877e-01       2.337788144877e-01       5.122916412634e-03      -4.133074939378e-05       5.545187539461e-03       9.552130412159e-01 
       2.385297625626e+02       4.315245733798e-03       7.896394632191e+02       4.829098482489e-01       1.338018023546e+04       5.586019913480e+01       3.204951394845e+06       3.305732701546e+02       9.057680719312e-03       3.422563072289e-02       1.836568678650e-01       3.462620761484e-08       6.261707602343e-03       2.332019215358e-01       2.332019215358e-01       5.106428147677e-03      -4.118003770126e-05       5.549458111798e-03       9.552474802193e-01 
       2.383367973235e+02       4.320692298721e-03       7.900392986394e+02       4.823136546366e-01       1.337978040004e+04       5.590356581045e+01       3.202273789837e+06       3.306911477919e+02       9.028528490751e-03       3.414298081038e-02       1.832133632827e-01       3.462620761484e-08       6.241554238931e-03       2.326264614489e-01       2.326264614489e-01       5.089992950353e-03      -4.102987639353e-05       5.553732127163e-03       9.552818940105e-01 
       2.381439875373e+02       4.326145596152e-03       7.904393057913e+02       4.817182066718e-01       1.337938039289e+04       5.594696538545e+01       3.199598377933e+06       3.308090409301e+02       8.999470088906e-03       3.406053048538e-02       1.827709296993e-01       3.462620761484e-08       6.221465739304e-03       2.320524306391e-01       2.320524306391e-01       5.073610649862e-03      -4.088026345711e-05       5.558009588332e-03       9.553162826060e-01 
       2.379513330787e+02       4.331605634306e-03       7.908394847407e+02       4.811235034034e-01       1.337898021394e+04       5.599039788380e+01       3.196925157353e+06       3.309269495616e+02       8.970505211793e-03       3.397827926590e-02       1.823295645285e-01       3.462620761484e-08       6.201441894698e-03       2.314798255271e-01       2.314798255271e-01       5.057281075956e-03      -4.073119688587e-05       5.562290498085e-03       9.553506460223e-01 
       2.377588338225e+02       4.337072421406e-03       7.912398355533e+02       4.805295438817e-01       1.337857986312e+04       5.603386332952e+01       3.194254126321e+06       3.310448736786e+02       8.941633558404e-03       3.389622667113e-02       1.818892651904e-01       3.462620761484e-08       6.181482497019e-03       2.309086425431e-01       2.309086425431e-01       5.041004058933e-03      -4.058267468104e-05       5.566574859201e-03       9.553849842758e-01 
       2.375664896438e+02       4.342545965684e-03       7.916403582949e+02       4.799363271583e-01       1.337817934038e+04       5.607736174665e+01       3.191585283060e+06       3.311628132735e+02       8.912854828695e-03       3.381437222143e-02       1.814500291110e-01       3.462620761484e-08       6.161587338845e-03       2.303388781262e-01       2.303388781262e-01       5.024779429639e-03      -4.043469485119e-05       5.570862674463e-03       9.554192973831e-01 
       2.373743004176e+02       4.348026275385e-03       7.920410530316e+02       4.793438522859e-01       1.337777864565e+04       5.612089315924e+01       3.188918625798e+06       3.312807683387e+02       8.884168723593e-03       3.373271543830e-02       1.810118537227e-01       3.462620761484e-08       6.141756213421e-03       2.297705287243e-01       2.297705287243e-01       5.008607019464e-03      -4.028725541217e-05       5.575153946657e-03       9.554535853605e-01 
       2.371822660191e+02       4.353513358760e-03       7.924419198291e+02       4.787521183185e-01       1.337737777885e+04       5.616445759137e+01       3.186254152760e+06       3.313987388663e+02       8.855574944983e-03       3.365125584440e-02       1.805747364642e-01       3.462620761484e-08       6.121988914655e-03       2.292035907945e-01       2.292035907945e-01       4.992486660339e-03      -4.014035438713e-05       5.579448678569e-03       9.554878482246e-01 
       2.369903863236e+02       4.359007224075e-03       7.928429587533e+02       4.781611243115e-01       1.337697673992e+04       5.620805506713e+01       3.183591862177e+06       3.315167248487e+02       8.827073195713e-03       3.356999296356e-02       1.801386747802e-01       3.462620761484e-08       6.102285237123e-03       2.286380608028e-01       2.286380608028e-01       4.976418184737e-03      -3.999398980645e-05       5.583746872990e-03       9.555220859917e-01 
       2.367986612064e+02       4.364507879601e-03       7.932441698703e+02       4.775708693213e-01       1.337657552881e+04       5.625168561061e+01       3.180931752277e+06       3.316347262783e+02       8.798663179584e-03       3.348892632074e-02       1.797036661217e-01       3.462620761484e-08       6.082644976057e-03       2.280739352243e-01       2.280739352243e-01       4.960401425673e-03      -3.984815970772e-05       5.588048532710e-03       9.555562986784e-01 
