# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.207158510155e+01       6.011940201157e-02       2.164184878713e+03       3.580231961396e-02       1.201037143857e+04       2.788467480417e+02       5.173057355174e+05       6.062263161889e+02       9.469836721808e-06       1.988827619618e-04       1.066872214368e-03       3.463959279501e-08       6.546637095240e-06       1.281806089740e-03       1.281806089740e-03       5.304185012888e-06      -1.775112798332e-08       2.973441427139e-02       9.916204887363e-01 
       4.203688662137e+01       6.019286573216e-02       2.165154635597e+03       3.575888598220e-02       1.200940168168e+04       2.790490350136e+02       5.168472585651e+05       6.063630877904e+02       9.439357965369e-06       1.984024890632e-04       1.064295873383e-03       3.463959279501e-08       6.525566683639e-06       1.278697926688e-03       1.278697926688e-03       5.287001956874e-06      -1.768677879392e-08       2.975818675057e-02       9.916271351182e-01 
       4.200221609430e+01       6.026641868345e-02       2.166124788185e+03       3.571550518788e-02       1.200843152909e+04       2.792514577100e+02       5.163891675678e+05       6.064998633632e+02       9.408977305087e-06       1.979233759537e-04       1.061725753886e-03       3.463959279501e-08       6.504564087351e-06       1.275597310825e-03       1.275597310825e-03       5.269874204684e-06      -1.762266294719e-08       2.978197839516e-02       9.916337761213e-01 
       4.196757349782e+01       6.034006097364e-02       2.167095336633e+03       3.567217716642e-02       1.200746098065e+04       2.794540162073e+02       5.159314622081e+05       6.066366429044e+02       9.378694425239e-06       1.974454198325e-04       1.059161840854e-03       3.463959279501e-08       6.483629088112e-06       1.272504223792e-03       1.272504223792e-03       5.252801578322e-06      -1.755877959668e-08       2.980578922062e-02       9.916404117491e-01 
       4.193295880942e+01       6.041379271084e-02       2.168066281100e+03       3.562890185335e-02       1.200649003618e+04       2.796567105816e+02       5.154741421690e+05       6.067734264111e+02       9.348509011118e-06       1.969686179057e-04       1.056604119298e-03       3.463959279501e-08       6.462761468361e-06       1.269418647276e-03       1.269418647276e-03       5.235783900364e-06      -1.749512789900e-08       2.982961924239e-02       9.916470420058e-01 
       4.189837200663e+01       6.048761400338e-02       2.169037621744e+03       3.558567918427e-02       1.200551869554e+04       2.798595409094e+02       5.150172071336e+05       6.069102138803e+02       9.318420749029e-06       1.964929673862e-04       1.054052574266e-03       3.463959279501e-08       6.441961011235e-06       1.266340563006e-03       1.266340563006e-03       5.218820993960e-06      -1.743170701383e-08       2.985346847596e-02       9.916536668953e-01 
       4.186381306697e+01       6.056152495975e-02       2.170009358721e+03       3.554250909485e-02       1.200454695856e+04       2.800625072670e+02       5.145606567853e+05       6.070470053091e+02       9.288429326288e-06       1.960184654933e-04       1.051507190845e-03       3.463959279501e-08       6.421227500571e-06       1.263269952758e-03       1.263269952758e-03       5.201912682825e-06      -1.736851610389e-08       2.987733693681e-02       9.916602864214e-01 
       4.182928196800e+01       6.063552568854e-02       2.170981492190e+03       3.549939152087e-02       1.200357482509e+04       2.802656097307e+02       5.141044908077e+05       6.071838006946e+02       9.258534431217e-06       1.955451094534e-04       1.048967954153e-03       3.463959279501e-08       6.400560720902e-06       1.260206798352e-03       1.260206798352e-03       5.185058791245e-06      -1.730555433494e-08       2.990122464043e-02       9.916669005881e-01 
       4.179477868729e+01       6.070961629850e-02       2.171954022309e+03       3.545632639814e-02       1.200260229497e+04       2.804688483769e+02       5.136487088848e+05       6.073206000338e+02       9.228735753140e-06       1.950728964994e-04       1.046434849349e-03       3.463959279501e-08       6.379960457453e-06       1.257151081651e-03       1.257151081651e-03       5.168259144070e-06      -1.724282087576e-08       2.992513160235e-02       9.916735093993e-01 
       4.176030320244e+01       6.078379689848e-02       2.172926949235e+03       3.541331366259e-02       1.200162936804e+04       2.806722232821e+02       5.131933107009e+05       6.074574033239e+02       9.199032982382e-06       1.946018238709e-04       1.043907861623e-03       3.463959279501e-08       6.359426496141e-06       1.254102784565e-03       1.254102784565e-03       5.151513566713e-06      -1.718031489818e-08       2.994905783808e-02       9.916801128588e-01 
       4.172585549104e+01       6.085806759749e-02       2.173900273126e+03       3.537035325022e-02       1.200065604415e+04       2.808757345226e+02       5.127382959402e+05       6.075942105619e+02       9.169425810265e-06       1.941318888141e-04       1.041386976205e-03       3.463959279501e-08       6.338958623572e-06       1.251061889045e-03       1.251061889045e-03       5.134821885151e-06      -1.711803557700e-08       2.997300336315e-02       9.916867109706e-01 
       4.169143553073e+01       6.093242850467e-02       2.174873994140e+03       3.532744509710e-02       1.199968232314e+04       2.810793821749e+02       5.122836642876e+05       6.077310217448e+02       9.139913929102e-06       1.936630885821e-04       1.038872178357e-03       3.463959279501e-08       6.318556627039e-06       1.248028377088e-03       1.248028377088e-03       5.118183925919e-06      -1.705598209002e-08       2.999696819312e-02       9.916933037384e-01 
       4.165704329915e+01       6.100687972926e-02       2.175848112436e+03       3.528458913937e-02       1.199870820484e+04       2.812831663155e+02       5.118294154279e+05       6.078678368698e+02       9.110497032200e-06       1.931954204343e-04       1.036363453380e-03       3.463959279501e-08       6.298220294519e-06       1.245002230734e-03       1.245002230734e-03       5.101599516112e-06      -1.699415361804e-08       3.002095234355e-02       9.916998911663e-01 
       4.162267877396e+01       6.108142138067e-02       2.176822628172e+03       3.524178531328e-02       1.199773368911e+04       2.814870870208e+02       5.113755490464e+05       6.080046559340e+02       9.081174813851e-06       1.927288816370e-04       1.033860786609e-03       3.463959279501e-08       6.277949414672e-06       1.241983432067e-03       1.241983432067e-03       5.085068483380e-06      -1.693254934483e-08       3.004495583001e-02       9.917064732580e-01 
       4.158834193284e+01       6.115605356842e-02       2.177797541505e+03       3.519903355513e-02       1.199675877577e+04       2.816911443674e+02       5.109220648285e+05       6.081414789344e+02       9.051946969332e-06       1.922634694629e-04       1.031364163413e-03       3.463959279501e-08       6.257743776838e-06       1.238971963215e-03       1.238971963215e-03       5.068590655928e-06      -1.687116845710e-08       3.006897866808e-02       9.917130500174e-01 
       4.155403275349e+01       6.123077640218e-02       2.178772852595e+03       3.515633380131e-02       1.199578346468e+04       2.818953384318e+02       5.104689624600e+05       6.082783058682e+02       9.022813194897e-06       1.917991811914e-04       1.028873569199e-03       3.463959279501e-08       6.237603171035e-06       1.235967806349e-03       1.235967806349e-03       5.052165862516e-06      -1.681001014453e-08       3.009302087337e-02       9.917196214484e-01 
       4.151975121363e+01       6.130558999173e-02       2.179748561599e+03       3.511368598828e-02       1.199480775568e+04       2.820996692906e+02       5.100162416268e+05       6.084151367324e+02       8.993773187784e-06       1.913360141085e-04       1.026388989406e-03       3.463959279501e-08       6.217527387957e-06       1.232970943683e-03       1.232970943683e-03       5.035793932452e-06      -1.674907359974e-08       3.011708246148e-02       9.917261875549e-01 
       4.148549729098e+01       6.138049444700e-02       2.180724668675e+03       3.507109005259e-02       1.199383164860e+04       2.823041370202e+02       5.095639020152e+05       6.085519715241e+02       8.964826646200e-06       1.908739655066e-04       1.023910409512e-03       3.463959279501e-08       6.197516218970e-06       1.229981357477e-03       1.229981357477e-03       5.019474695595e-06      -1.668835801829e-08       3.014116344805e-02       9.917327483408e-01 
       4.145127096329e+01       6.145548987805e-02       2.181701173983e+03       3.502854593087e-02       1.199285514330e+04       2.825087416974e+02       5.091119433116e+05       6.086888102404e+02       8.935973269326e-06       1.904130326848e-04       1.021437815028e-03       3.463959279501e-08       6.177569456115e-06       1.226999030031e-03       1.226999030031e-03       5.003207982352e-06      -1.662786259863e-08       3.016526384869e-02       9.917393038098e-01 
       4.141707220835e+01       6.153057639506e-02       2.182678077681e+03       3.498605355980e-02       1.199187823960e+04       2.827134833987e+02       5.086603652028e+05       6.088256528784e+02       8.907212757310e-06       1.899532129485e-04       1.018971191499e-03       3.463959279501e-08       6.157686892099e-06       1.224023943689e-03       1.224023943689e-03       4.986993623675e-06      -1.656758654215e-08       3.018938367907e-02       9.917458539658e-01 
       4.138290100394e+01       6.160575410836e-02       2.183655379927e+03       3.494361287618e-02       1.199090093735e+04       2.829183622008e+02       5.082091673758e+05       6.089624994352e+02       8.878544811266e-06       1.894945036100e-04       1.016510524506e-03       3.463959279501e-08       6.137868320298e-06       1.221056080840e-03       1.221056080840e-03       4.970831451060e-06      -1.650752905311e-08       3.021352295485e-02       9.917523988127e-01 
       4.134875732785e+01       6.168102312842e-02       2.184633080879e+03       3.490122381686e-02       1.198992323640e+04       2.831233781803e+02       5.077583495179e+05       6.090993499080e+02       8.849969133270e-06       1.890369019877e-04       1.014055799666e-03       3.463959279501e-08       6.118113534753e-06       1.218095423914e-03       1.218095423914e-03       4.954721296546e-06      -1.644768933868e-08       3.023768169169e-02       9.917589383544e-01 
       4.131464115792e+01       6.175638356580e-02       2.185611180698e+03       3.485888631876e-02       1.198894513658e+04       2.833285314139e+02       5.073079113164e+05       6.092362042937e+02       8.821485426356e-06       1.885804054067e-04       1.011607002628e-03       3.463959279501e-08       6.098422330166e-06       1.215141955384e-03       1.215141955384e-03       4.938662992712e-06      -1.638806660891e-08       3.026185990529e-02       9.917654725946e-01 
       4.128055247198e+01       6.183183553136e-02       2.186589679541e+03       3.481660031891e-02       1.198796663774e+04       2.835338219784e+02       5.068578524593e+05       6.093730625895e+02       8.793093394514e-06       1.881250111984e-04       1.009164119079e-03       3.463959279501e-08       6.078794501902e-06       1.212195657767e-03       1.212195657767e-03       4.922656372677e-06      -1.632866007669e-08       3.028605761135e-02       9.917720015371e-01 
